No.,player_id,Firstname,Surname,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_name,npg,npxG,xGChain,xGBuildup,year
938,723,Chris,Smalling,Chris Smalling,24,2130,1,1.114168937,0,0.123974919,11,2,1,0,D,Manchester United,1,1.114168937,3.708412796,3.708412796,2018
939,766,Emile,Smith Rowe,Emile Smith-Rowe,20,1456,2,1.592160005,4,3.622619266,13,27,0,0,M S,Arsenal,2,1.592160005,9.53824842,5.634505972,2020
940,853,Emile,Smith Rowe,Emile Smith-Rowe,2,96,0,0,0,0,0,0,0,0,M S,Arsenal,0,0,0,0,2019
941,1181,Robert,Snodgrass,Robert Snodgrass,3,3,0,0,0,0,0,0,0,0,S,West Ham,0,0,0.016055398,0.016055398,2020
942,1719,Robert,Snodgrass,Robert Snodgrass,24,1522,5,2.386507551,5,3.732901038,21,33,4,0,F M S,West Ham,5,2.386507551,6.512247741,3.524154721,2019
943,4471,Robert,Snodgrass,Robert Snodgrass,33,2230,2,2.260466093,5,5.175444085,30,59,10,0,M S,West Ham,2,2.260466093,9.507941751,5.754653931,2018
944,5073,Cédric,Soares,Cédric Soares,10,746,0,0.203542727,1,0.892805435,7,6,1,0,D S,Arsenal,0,0.203542727,3.335598396,2.919357073,2020
945,6063,Cédric,Soares,Cédric Soares,5,253,1,0.015810639,0,0.040556181,1,1,0,0,D S,Arsenal,1,0.015810639,0.03545754,0.03545754,2019
946,318,Cédric,Soares,Cédric Soares,16,1314,0,0.640739054,1,0.78940367,9,11,1,0,D,Southampton,0,0.640739054,3.008438811,1.96189139,2019
947,3277,Cédric,Soares,Cédric Soares,18,1494,1,0.274697344,2,1.143178299,10,12,4,0,D M S,Southampton,1,0.274697344,2.912582539,2.27823171,2018
948,317,Sokratis,Sokratis,Sokratis,19,1698,2,1.450504782,0,0.752975643,7,2,6,0,D,Arsenal,2,1.450504782,4.342151602,4.342151602,2019
949,499,Sokratis,Sokratis,Sokratis,25,2198,1,0.827536127,2,0.627454285,11,5,12,0,D,Arsenal,1,0.827536127,6.142804174,6.023902951,2018
950,204,Alexander,Sørloth,Alexander Sørloth,12,156,0,0.458954998,0,0.689250134,4,3,0,0,S,Crystal Palace,0,0.458954998,1.219522744,0.194068037,2018
951,504,Pape,Souaré,Pape Souaré,1,1,0,0,0,0,0,0,0,0,S,Crystal Palace,0,0,0,0,2018
952,494,Tomas,Soucek,Tomas Soucek,38,3420,10,8.982983336,1,2.444756011,64,18,7,1,M,West Ham,10,8.982983336,16.9984348,8.716958418,2020
953,500,Tomas,Soucek,Tomas Soucek,13,1042,3,2.418374024,0,0.343255243,20,5,0,0,M S,West Ham,3,2.418374024,3.873195863,2.18582924,2019
954,1227,Caglar,Söyüncü,Caglar Söyüncü,23,1802,1,0.53920823,0,0.326974956,10,7,2,0,D S,Leicester,1,0.53920823,7.390434857,7.368667569,2020
955,1699,Caglar,Söyüncü,Caglar Söyüncü,34,3042,1,1.431615431,1,0.310193662,17,5,4,1,D,Leicester,1,1.431615431,6.562317109,6.455812385,2019
956,371,Caglar,Söyüncü,Caglar Söyüncü,6,373,0,0.055841405,0,0,2,0,1,0,D S,Leicester,0,0.055841405,0.520331036,0.520331036,2018
957,495,Dennis,Srbeny,Dennis Srbeny,8,29,1,0.482146762,0,0,2,0,0,0,S,Norwich,1,0.482146762,0.433410704,0,2019
958,1750,Jack,Stephens,Jack Stephens,18,1544,0,0.894303333,0,0.455656361,6,6,2,0,D M S,Southampton,0,0.894303333,3.081087852,2.751403073,2020
959,342,Jack,Stephens,Jack Stephens,28,2456,1,0.933329456,3,1.174786873,6,8,4,1,D S,Southampton,1,0.933329456,5.805270739,4.653188629,2019
960,938,Jack,Stephens,Jack Stephens,24,1695,1,1.458149061,0,0.228724085,7,5,4,0,D S,Southampton,1,1.458149061,3.64476186,3.203525268,2018
961,1303,Raheem,Sterling,Raheem Sterling,31,2539,10,12.05067401,7,6.628709886,70,39,4,0,F M S,Manchester City,10,11.28950516,25.88372514,12.17315935,2020
962,1749,Raheem,Sterling,Raheem Sterling,33,2678,20,19.79990648,1,7.208586285,100,48,5,0,F M S,Manchester City,20,18.27756875,31.44201034,10.1859974,2019
963,2308,Raheem,Sterling,Raheem Sterling,34,2788,17,15.90764581,10,10.79203421,77,66,3,0,F M S,Manchester City,17,15.90764581,33.02193847,12.63253335,2018
964,5759,Marco,Stiepermann,Marco Stiepermann,24,1201,0,1.293781566,0,0.937404895,19,12,6,0,M S,Norwich,0,1.293781566,5.158773828,3.412886145,2019
965,6630,John,Stones,John Stones,22,1933,4,2.501298673,0,0.046839521,15,2,0,1,D,Manchester City,4,2.501298673,10.38817966,10.28851056,2020
966,6722,John,Stones,John Stones,16,1114,0,0.547632621,0,0.060629928,6,2,0,0,D S,Manchester City,0,0.547632621,6.485637009,6.466724321,2019
967,7322,John,Stones,John Stones,24,1763,0,0.158787795,0,0.217963094,5,5,1,0,D M S,Manchester City,0,0.158787795,10.33168512,10.24031546,2018
968,647,Pascal,Struijk,Pascal Struijk,27,2073,1,2.028674905,0,0.108047519,13,4,3,0,D M S,Leeds,1,2.028674905,6.597725658,6.550252264,2020
969,453,Daniel,Sturridge,Daniel Sturridge,18,484,2,1.498253494,1,1.072214853,18,8,1,0,F S,Liverpool,2,1.498253494,4.1982694,2.537229821,2018
970,3293,Denis,Suárez,Denis Suárez,4,59,0,0,0,0,0,0,0,0,S,Arsenal,0,0,0.043597329,0.043597329,2018
971,646,Isaac,Success,Isaac Success,5,54,0,0.094798103,0,0.054677688,1,1,1,0,S,Watford,0,0.094798103,0.194449693,0.044973899,2019
972,645,Isaac,Success,Isaac Success,30,1015,1,3.287550483,1,3.013180017,29,21,4,0,F M S,Watford,1,3.287550483,6.455693185,2.012285456,2018
973,644,Ki,Sung-yueng,Ki Sung-yueng,3,137,0,0,0,0.055116583,0,2,0,0,M S,Newcastle United,0,0,0.042518813,0,2019
974,643,Ki,Sung-yueng,Ki Sung-yueng,18,1302,0,0.152180224,1,1.077540137,8,16,2,0,M S,Newcastle United,0,0.152180224,3.216283937,3.064987052,2018
975,640,Japhet,Tanganga,Japhet Tanganga,6,496,0,0.200776685,0,0.581575692,2,1,2,0,D,Tottenham,0,0.200776685,1.399339896,0.817764204,2020
976,652,Japhet,Tanganga,Japhet Tanganga,6,528,0,0.053468216,0,0.029117819,3,1,1,0,D,Tottenham,0,0.053468216,0.74895981,0.708457027,2019
977,836,Matt,Targett,Matt Targett,38,3407,0,0.280304476,2,2.799669212,6,39,7,0,D,Aston Villa,0,0.280304476,9.610858653,8.203313463,2020
978,971,Matt,Targett,Matt Targett,28,2305,1,0.393544301,2,3.29992317,7,29,4,0,D S,Aston Villa,1,0.393544301,7.988193564,6.494183116,2019
979,1728,Matt,Targett,Matt Targett,16,1180,1,0.601858351,3,2.119725429,11,23,2,0,D M S,Southampton,1,0.601858351,3.455471091,2.165912295,2018
980,6249,James,Tarkowski,James Tarkowski,36,3240,1,3.06087485,0,0.944150917,23,12,6,0,D,Burnley,1,3.06087485,3.073719135,2.885652584,2020
981,6306,James,Tarkowski,James Tarkowski,38,3420,2,2.621869174,2,3.587190253,21,15,10,0,D,Burnley,2,2.621869174,3.144728767,2.991728919,2019
982,639,James,Tarkowski,James Tarkowski,35,3086,3,3.640874881,1,0.201709475,22,5,8,0,D,Burnley,3,3.640874881,3.374764138,3.225081301,2018
983,641,Percy,Tau,Percy Tau,3,100,0,0,1,0.367365401,0,3,0,0,M S,Brighton,0,0,0.442519054,0.085826731,2020
984,642,Sidnei,Tavares,Sidnei Tavares,2,84,0,0.020798454,0,0,1,0,0,0,M S,Leicester,0,0.020798454,0.020798454,0,2020
985,660,Charlie,Taylor,Charlie Taylor,29,2430,0,0.114516081,1,1.590359844,3,12,1,0,D S,Burnley,0,0.114516081,4.60969574,4.193467841,2020
986,885,Charlie,Taylor,Charlie Taylor,24,1938,0,0.014006257,1,0.863097904,1,12,3,0,D S,Burnley,0,0.014006257,3.498769421,3.250042129,2019
987,1730,Charlie,Taylor,Charlie Taylor,38,3238,0,0.109020314,1,1.447577886,6,11,2,0,D S,Burnley,0,0.109020314,4.402470188,3.860331034,2018
988,3600,Allan,Tchaptchet,Allan Tchaptchet,1,10,0,0,0,0,0,0,0,0,S,Southampton,0,0,0,0,2020
989,6819,Nathan,Tella,Nathan Tella,18,734,1,1.988237485,1,1.090901062,17,6,2,0,F M S,Southampton,1,1.988237485,2.907418869,0.48396934,2020
990,7198,Nathan,Tella,Nathan Tella,1,1,0,0.075786114,0,0,1,0,0,0,S,Southampton,0,0.075786114,0.075786114,0,2019
991,865,Alex,Telles,Alex Telles,9,696,0,0.145234646,2,0.784950957,5,12,0,0,D S,Manchester United,0,0.145234646,3.626068473,3.52472055,2020
992,1208,Alexander,Tettey,Alexander Tettey,30,2372,1,0.677077952,1,0.489977902,23,5,5,0,D M S,Norwich,1,0.677077952,5.79071537,5.039048407,2019
993,191,Luke,Thomas,Luke Thomas,14,982,1,0.27020211,0,0.94765133,7,7,2,0,D M S,Leicester,1,0.27020211,2.152353965,1.729160259,2020
994,533,Luke,Thomas,Luke Thomas,3,270,0,0,1,0.629981801,0,9,0,0,D,Leicester,0,0,1.378853023,1.267735928,2019
995,1700,Max,Thompson,Max Thompson,1,1,0,0,0,0,0,0,0,0,S,Burnley,0,0,0,0,2019
996,1691,Youri,Tielemans,Youri Tielemans,38,3359,6,4.168203927,4,3.312251339,48,49,6,0,M S,Leicester,4,2.645866311,18.97534204,14.94546853,2020
997,5553,Youri,Tielemans,Youri Tielemans,37,2849,3,2.792380987,6,5.186099678,56,53,2,0,M S,Leicester,3,2.792380987,17.10386308,11.13155375,2019
998,6274,Youri,Tielemans,Youri Tielemans,13,1098,3,2.055863954,4,2.503078487,31,16,2,0,M,Leicester,3,2.055863954,8.308924079,5.261959717,2018
999,528,Kieran,Tierney,Kieran Tierney,27,2305,1,0.386676631,3,3.823889255,15,31,4,0,D S,Arsenal,1,0.386676631,8.635928905,5.60839116,2020
1000,535,Kieran,Tierney,Kieran Tierney,15,996,1,0.228362441,1,0.753617685,6,6,2,0,D M S,Arsenal,1,0.228362441,2.880771268,2.309806339,2019
1001,3203,James,Tomkins,James Tomkins,8,553,0,0.123369649,0,0.110448495,2,1,1,0,D S,Crystal Palace,0,0.123369649,0.284868991,0.284868991,2020
1002,6891,James,Tomkins,James Tomkins,18,1589,1,1.054326991,1,0.118945889,9,2,5,0,D,Crystal Palace,1,1.054326991,2.64926759,2.5303217,2019
1003,6892,James,Tomkins,James Tomkins,29,2566,1,0.902449547,1,1.370531027,22,7,6,0,D,Crystal Palace,1,0.902449547,3.183599772,3.097233599,2018
1004,534,Fikayo,Tomori,Fikayo Tomori,1,43,0,0,0,0,0,0,0,0,S,Chelsea,0,0,0.072727516,0.072727516,2020
1005,537,Fikayo,Tomori,Fikayo Tomori,15,1299,1,0.562975382,0,0.119876601,7,4,3,0,D,Chelsea,1,0.562975382,5.061155995,4.995166844,2019
1006,542,Lucas,Torreira,Lucas Torreira,29,1496,1,1.457248714,1,0.825807973,21,13,7,0,M S,Arsenal,1,1.457248714,6.481219806,4.913524672,2019
1007,610,Lucas,Torreira,Lucas Torreira,34,2366,2,1.80134437,2,1.712549663,25,16,7,1,M S,Arsenal,2,1.80134437,11.1607154,9.018540073,2018
1008,667,Ferrán,Torres,Ferrán Torres,24,1305,7,5.728707629,2,2.202425992,36,18,1,0,F M S,Manchester City,7,5.728707629,10.00299604,2.958362011,2020
1009,877,Cenk,Tosun,Cenk Tosun,5,37,0,0,0,0.074079275,0,1,2,0,S,Everton,0,0,0.108066499,0.03398722,2020
1010,1036,Cenk,Tosun,Cenk Tosun,5,177,1,0.831331789,0,0.475088894,4,1,0,0,F S,Crystal Palace,1,0.831331789,1.205109671,0.262302876,2019
1011,1760,Cenk,Tosun,Cenk Tosun,5,290,1,1.081553966,0,0.147749937,11,4,0,0,F S,Everton,1,1.081553966,1.115274943,0,2019
1012,6424,Cenk,Tosun,Cenk Tosun,25,1036,3,4.990846138,3,0.961965702,37,13,3,0,F S,Everton,3,4.990846138,5.43972542,0.845943186,2018
1013,6651,Andros,Townsend,Andros Townsend,34,2255,1,2.471998122,5,4.146493591,36,40,0,0,F M S,Crystal Palace,1,2.471998122,7.262479238,3.630241647,2020
1014,7312,Andros,Townsend,Andros Townsend,24,1272,1,0.395662146,1,1.713790767,12,13,0,0,M S,Crystal Palace,1,0.395662146,2.36252716,1.20086788,2019
1015,701,Jean-Philippe,Mateta,Jean-Philippe Mateta,7,213,1,0.325430885,0,0.016295329,4,1,0,0,F S,Crystal Palace,1,0.325430885,0.397356503,0.136050835,2020
1016,687,Ashley,Young,Ashley Young,12,956,0,0.082673592,0,1.668738812,3,19,5,0,D M S,Manchester United,0,0.082673592,3.162055077,2.879492687,2019
1017,688,Andi,Zeqiri,Andi Zeqiri,9,138,0,1.025947589,0,0.112493098,7,1,0,0,S,Brighton,0,1.025947589,0.829777382,0.485275537,2020
1018,751,DeAndre,Yedlin,DeAndre Yedlin,6,442,0,0.099849286,0,0.084432976,2,3,0,0,D S,Newcastle United,0,0.099849286,0.525703978,0.356639266,2020
1019,592,Wilfried,Zaha,Wilfried Zaha,38,3276,4,4.932660915,3,3.744230918,61,37,5,0,F M S,Crystal Palace,4,4.932660915,11.8298114,4.58950951,2019
1020,700,Kurt,Zouma,Kurt Zouma,28,2340,0,1.469709527,0,0.121913828,15,1,6,0,D S,Chelsea,0,1.469709527,9.402101983,9.392717806,2019
1021,1676,Juan,Mata,Juan Mata,19,740,0,1.217082262,2,2.104931265,10,18,1,0,M S,Manchester United,0,1.217082262,4.749433916,3.057509588,2019
1022,502,Maya,Yoshida,Maya Yoshida,8,555,0,0.939902172,0,0.070446648,5,1,1,0,D S,Southampton,0,0.939902172,0.66534523,0.585985929,2019
1023,1389,Jack,Wilshere,Jack Wilshere,8,197,0,0,0,0,0,0,0,0,M S,West Ham,0,0,0.507789195,0.507789195,2019
1024,1621,Chris,Wood,Chris Wood,33,2765,12,12.95413543,3,2.038118389,70,23,0,0,F S,Burnley,10,11.43179769,13.58528152,2.14985176,2020
1025,681,Matt,Doherty,Matt Doherty,36,2842,4,6.484134657,3,2.127985888,34,21,1,0,D M S,Wolverhampton Wanderers,4,6.484134657,14.1650483,7.663296996,2019
1026,1822,Lucas,Digne,Lucas Digne,35,2968,4,1.199989852,4,7.708517912,34,71,5,1,D S,Everton,4,1.199989852,9.515081946,5.53166626,2018
1027,200,Eric,Dier,Eric Dier,20,1519,3,1.41760977,0,1.100815434,9,8,4,0,D M S,Tottenham,3,1.41760977,5.309163231,4.851273376,2018
1028,541,Kurt,Zouma,Kurt Zouma,32,2613,2,1.268638132,2,0.44281375,19,6,3,1,D S,Everton,2,1.268638132,6.06259756,5.64279565,2018
1029,699,Trézéguet,Trézéguet,Trézéguet,21,1175,2,3.979035469,1,2.147567751,35,13,0,0,F M S,Aston Villa,2,3.979035469,7.02720906,1.903932778,2020
1030,1178,Juan,Mata,Juan Mata,22,1306,3,1.576235916,2,3.700427219,19,30,3,0,F M S,Manchester United,3,1.576235916,5.144089694,2.19555278,2018
1031,1245,Adama,Traoré,Adama Traoré,37,2630,2,2.076154182,2,5.27167132,43,55,4,0,D F M S,Wolverhampton Wanderers,2,2.076154182,9.475093045,3.006398071,2020
1032,2254,Granit,Xhaka,Granit Xhaka,29,2511,4,1.881140892,2,3.515732816,29,40,10,0,D M,Arsenal,4,1.881140892,15.24371352,12.58072133,2018
1033,6456,Arthur,Masuaku,Arthur Masuaku,17,925,0,0.099221125,1,1.252851464,5,7,4,1,D S,West Ham,0,0.099221125,3.070639553,2.874283677,2019
1034,5549,Kieran,Trippier,Kieran Trippier,27,2278,1,0.461960385,3,4.845307819,8,49,2,0,D M S,Tottenham,1,0.461960385,10.56601755,8.712672355,2018
1035,522,Leandro,Trossard,Leandro Trossard,35,2647,5,5.412756389,5,5.398416234,58,51,2,0,F M S,Brighton,5,5.412756389,15.99893452,7.631562136,2020
1036,775,Leandro,Trossard,Leandro Trossard,31,2018,5,5.354302024,3,4.625110671,41,42,0,0,F M S,Brighton,5,5.354302024,12.01170401,4.77916933,2019
1037,1678,Tom,Trybull,Tom Trybull,16,1159,0,0.444253732,0,0.150019223,11,3,2,0,M S,Norwich,0,0.444253732,3.487555966,3.333414488,2019
1038,757,Konstantinos,Tsimikas,Konstantinos Tsimikas,2,4,0,0,0,0,0,0,0,0,S,Liverpool,0,0,0,0,2020
1039,633,Axel,Tuanzebe,Axel Tuanzebe,9,401,0,0,0,0,0,0,2,0,D S,Manchester United,0,0,1.078361839,1.078361839,2020
1040,730,Axel,Tuanzebe,Axel Tuanzebe,5,186,0,0,0,0,0,0,0,0,D S,Manchester United,0,0,0.173849247,0.173849247,2019
1041,338,Antonio,Valencia,Antonio Valencia,6,465,0,0.037364118,0,0.526598752,2,7,2,0,D S,Manchester United,0,0.037364118,1.725373421,1.37592363,2018
1042,510,Yan,Valery,Yan Valery,3,95,0,0.292913713,0,0.091609985,2,1,0,0,D S,Southampton,0,0.292913713,0.470328063,0.177414358,2020
1043,530,Yan,Valery,Yan Valery,11,796,0,0.25615729,0,1.143116295,3,2,1,0,D S,Southampton,0,0.25615729,3.589541728,2.753902258,2019
1044,606,Yan,Valery,Yan Valery,23,1714,2,0.72050708,1,0.254911959,6,6,3,1,D M S,Southampton,2,0.72050708,2.899165307,1.940354566,2018
1045,672,Jesús,Vallejo,Jesús Vallejo,2,163,0,0,0,0,0,0,1,0,D S,Wolverhampton Wanderers,0,0,0.058394711,0.058394711,2019
1046,485,Patrick,van Aanholt,Patrick van Aanholt,22,1775,0,1.398338497,1,0.649572467,18,12,2,0,D M S,Crystal Palace,0,1.398338497,4.809477232,3.354221024,2020
1047,512,Patrick,van Aanholt,Patrick van Aanholt,29,2517,3,2.040342808,2,3.554437162,27,32,0,0,D,Crystal Palace,2,1.27917397,5.900496691,4.38724837,2019
1048,513,Patrick,van Aanholt,Patrick van Aanholt,36,3202,3,2.811132194,2,4.718274736,45,35,3,0,D,Crystal Palace,3,2.811132194,10.49082082,5.863855212,2018
1049,514,Donny,van de Beek,Donny van de Beek,19,486,1,0.294728725,1,1.043387569,2,3,1,0,M S,Manchester United,1,0.294728725,3.546600137,2.208483815,2020
1050,519,Virgil,van Dijk,Virgil van Dijk,5,370,1,0.553382605,0,0,4,0,1,0,D,Liverpool,1,0.553382605,1.409594253,1.28843464,2020
1051,520,Virgil,van Dijk,Virgil van Dijk,38,3420,5,2.957816191,1,1.133436341,31,7,1,0,D,Liverpool,5,2.957816191,15.30970481,14.67371491,2019
1052,525,Virgil,van Dijk,Virgil van Dijk,38,3388,4,3.510545489,2,1.265912031,31,7,1,0,D,Liverpool,4,3.510545489,17.47235201,16.65699735,2018
1053,532,Jamie,Vardy,Jamie Vardy,34,2848,15,19.94294611,9,5.087881522,82,28,1,0,F S,Leicester,7,13.09242658,18.22790737,2.412587734,2020
1054,636,Jamie,Vardy,Jamie Vardy,35,3034,23,18.90353732,5,6.36829756,89,32,3,0,F S,Leicester,19,15.09769312,21.02660731,1.724340666,2019
1055,5584,Jamie,Vardy,Jamie Vardy,34,2740,18,19.11597566,4,5.137330133,79,32,3,1,F S,Leicester,14,15.31013133,20.78256238,1.905693213,2018
1056,6531,Indiana,Vassilev,Indiana Vassilev,4,35,0,0.032814443,0,0,1,0,0,0,S,Aston Villa,0,0.032814443,0.032814443,0,2019
1057,755,Joël,Veltman,Joël Veltman,28,2281,1,1.275617773,1,1.846218819,14,22,3,0,D M S,Brighton,1,1.275617773,9.022530617,6.800674582,2020
1058,6818,Jan,Vertonghen,Jan Vertonghen,23,1651,1,0.637748884,1,1.017921805,4,3,2,0,D S,Tottenham,1,0.637748884,4.369382696,3.715995932,2019
1059,762,Jan,Vertonghen,Jan Vertonghen,22,1925,1,1.009976773,0,0.243849583,15,4,3,1,D,Tottenham,1,1.009976773,7.90000806,7.626771003,2018
1060,748,Jannik,Vestergaard,Jannik Vestergaard,30,2571,3,2.105408294,0,0.740825264,23,7,3,1,D S,Southampton,3,2.105408294,6.064834667,5.990050286,2020
1061,1687,Jannik,Vestergaard,Jannik Vestergaard,19,1500,1,0.67693672,0,0.7554683,12,6,3,0,D S,Southampton,1,0.67693672,3.913532881,3.750416284,2019
1062,5956,Jannik,Vestergaard,Jannik Vestergaard,23,2033,0,0.677396581,0,0.529191149,14,5,2,0,D,Southampton,0,0.677396581,4.749757433,4.323440971,2018
1063,753,Rúben,Vinagre,Rúben Vinagre,2,173,0,0,0,0,0,0,0,0,D S,Wolverhampton Wanderers,0,0,0.178746618,0.178746618,2020
1064,3303,Rúben,Vinagre,Rúben Vinagre,16,625,0,0.287852935,0,0.61947776,5,4,1,0,D S,Wolverhampton Wanderers,0,0.287852935,2.434099624,1.959365288,2019
1065,5545,Rúben,Vinagre,Rúben Vinagre,17,697,0,0.450689128,0,0.869169228,4,6,1,0,D S,Wolverhampton Wanderers,0,0.450689128,3.110603139,1.942853717,2018
1066,620,Carlos,Vinicius,Carlos Vinicius,9,300,1,1.254992157,0,0.102793848,7,2,2,0,F S,Tottenham,1,1.254992157,1.421263441,0.086718466,2020
1067,807,Vitinha,Vitinha,Vitinha,19,500,0,0.664911379,1,0.720134935,8,12,0,0,M S,Wolverhampton Wanderers,0,0.664911379,1.945694854,1.477343654,2020
1068,3276,Sam,Vokes,Sam Vokes,20,918,3,2.730117625,0,0.898575936,22,8,0,0,F S,Burnley,3,2.730117625,1.624670044,0.298060149,2018
1069,6681,Jake,Vokins,Jake Vokins,1,69,0,0,0,0.03704096,0,1,0,0,D,Southampton,0,0,0.172543928,0.135502979,2020
1070,746,Jake,Vokins,Jake Vokins,1,90,0,0.013284162,0,0.096595727,1,1,0,0,D,Southampton,0,0.013284162,0.501861393,0.488577217,2019
1071,749,Mario,Vrancic,Mario Vrancic,20,613,1,1.097883802,0,1.030054159,14,7,3,0,M S,Norwich,1,1.097883802,1.720390306,1.226145415,2019
1072,754,Matej,Vydra,Matej Vydra,28,1363,3,5.373272832,2,2.118340734,35,14,0,0,F S,Burnley,3,5.373272832,6.425857455,1.04720401,2020
1073,759,Matej,Vydra,Matej Vydra,19,794,2,4.003597118,1,0.745943146,18,8,0,0,F S,Burnley,2,4.003597118,5.321380101,0.667027811,2019
1074,782,Matej,Vydra,Matej Vydra,13,308,1,1.920300601,1,0.497909572,6,2,1,0,M S,Burnley,1,1.920300601,1.915013272,0.41185794,2018
1075,1785,Theo,Walcott,Theo Walcott,21,1650,3,2.280676642,3,1.263102759,29,17,0,0,F M S,Southampton,3,2.280676642,5.551979408,2.233550109,2020
1076,2065,Theo,Walcott,Theo Walcott,1,10,0,0,0,0,0,0,0,0,S,Everton,0,0,0,0,2020
1077,5264,Theo,Walcott,Theo Walcott,25,1310,2,3.480837341,3,3.973367289,31,19,1,0,D M S,Everton,2,3.480837341,8.397085671,2.607158581,2019
1078,5767,Theo,Walcott,Theo Walcott,37,2127,5,6.505236777,2,2.884311942,42,21,1,0,M S,Everton,5,6.505236777,10.27176571,2.548821351,2018
1079,6418,Kyle,Walker,Kyle Walker,24,1944,1,0.204404906,1,0.499786234,10,8,1,0,D S,Manchester City,1,0.204404906,10.60421786,10.20644642,2020
1080,6464,Kyle,Walker,Kyle Walker,29,2407,1,1.312236728,4,1.930935388,14,19,5,0,D S,Manchester City,1,1.312236728,17.87528704,16.14107899,2019
1081,843,Kyle,Walker,Kyle Walker,33,2774,1,0.731842735,1,1.935968334,21,24,3,0,D S,Manchester City,1,0.731842735,18.51553739,17.58540461,2018
1082,986,Kyle,Walker-Peters,Kyle Walker-Peters,30,2655,0,1.135079527,2,1.25375118,18,16,4,0,D,Southampton,0,1.135079527,8.663987298,6.625143992,2020
1083,790,Kyle,Walker-Peters,Kyle Walker-Peters,3,245,0,0.023991358,0,0.06968992,1,2,0,0,D,Tottenham,0,0.023991358,0.489427995,0.472088706,2019
1084,839,Kyle,Walker-Peters,Kyle Walker-Peters,10,701,0,0.095540527,0,0.67767217,2,4,1,0,D S,Southampton,0,0.095540527,1.854498491,1.176926404,2019
1085,343,Kyle,Walker-Peters,Kyle Walker-Peters,6,372,0,0.346811242,3,0.476388663,2,7,1,0,D M S,Tottenham,0,0.346811242,2.065041663,1.425677182,2018
1086,6893,Aaron,Wan-Bissaka,Aaron Wan-Bissaka,34,3060,2,0.932453951,4,2.547663255,7,31,3,0,D,Manchester United,2,0.932453951,12.24212278,9.676274544,2020
1087,848,Aaron,Wan-Bissaka,Aaron Wan-Bissaka,35,3075,0,0.814919112,4,3.490916756,7,25,8,0,D M S,Manchester United,0,0.814919112,14.16557976,11.52116862,2019
1088,7280,Aaron,Wan-Bissaka,Aaron Wan-Bissaka,35,3136,0,0.373224294,3,2.290110904,9,14,4,1,D,Crystal Palace,0,0.373224294,7.099252539,5.101706738,2018
1089,835,Victor,Wanyama,Victor Wanyama,2,21,0,0,0,0,0,0,1,0,S,Tottenham,0,0,0.128570691,0.128570691,2019
1090,842,Victor,Wanyama,Victor Wanyama,13,499,1,1.080244783,0,0.058431119,7,2,2,0,M S,Tottenham,1,1.080244783,2.871050499,2.797728814,2018
1091,1735,James,Ward-Prowse,James Ward-Prowse,38,3420,8,5.442036316,7,4.070979098,43,60,5,0,D M,Southampton,5,2.397360951,10.63773024,9.401033999,2020
1092,6504,James,Ward-Prowse,James Ward-Prowse,38,3420,5,7.061390931,3,5.76154747,57,61,9,0,D M,Southampton,4,4.777884329,13.29220022,9.146257374,2019
1093,111,James,Ward-Prowse,James Ward-Prowse,26,1940,7,3.401980562,0,3.281679369,31,47,4,0,D M S,Southampton,6,2.640811725,6.868372357,4.128472508,2018
1094,845,Ollie,Watkins,Ollie Watkins,37,3330,14,16.28017765,5,5.314029492,98,45,2,1,F,Aston Villa,13,14.75784001,22.01402079,5.334991174,2020
1095,4483,Adam,Webster,Adam Webster,29,2596,1,1.2729571,0,0.253215602,25,5,4,0,D,Brighton,1,1.2729571,7.724677037,7.582414305,2020
1096,5565,Adam,Webster,Adam Webster,31,2668,3,1.577792896,1,1.094376815,16,10,4,0,D,Brighton,3,1.577792896,6.39076218,6.152603228,2019
1097,6042,Danny,Welbeck,Danny Welbeck,24,1551,6,7.380381532,1,3.23136685,35,22,0,0,F M S,Brighton,6,6.619249471,10.26566652,1.476512637,2020
1098,6894,Danny,Welbeck,Danny Welbeck,18,791,2,3.385595039,0,0.235427277,22,3,0,0,F M S,Watford,2,3.385595039,3.556654464,0.284799018,2019
1099,7314,Danny,Welbeck,Danny Welbeck,8,137,1,0.792971134,1,0.281669408,4,5,0,0,F S,Arsenal,1,0.792971134,1.713790707,0.704869714,2018
1100,7326,Timo,Werner,Timo Werner,35,2605,6,13.43279559,8,6.667276643,80,36,2,0,F M S,Chelsea,6,13.43279559,20.53346293,5.24212172,2020
1101,7335,Wesley,Wesley,Wesley,3,14,0,0.032882188,0,0,1,0,0,0,S,Aston Villa,0,0.032882188,0.118235346,0.085353158,2020
1102,714,Wesley,Wesley,Wesley,21,1806,5,7.270558223,1,0.88361604,36,11,3,0,F,Aston Villa,5,6.509389266,8.00793588,2.674764636,2019
1103,6026,Ashley,Westwood,Ashley Westwood,38,3412,3,1.005990317,3,6.534150273,19,52,7,0,M,Burnley,3,1.005990317,10.02816173,6.304798097,2020
1104,5555,Ashley,Westwood,Ashley Westwood,35,3150,2,1.175162575,6,7.076901875,13,54,9,0,M,Burnley,2,1.175162575,9.225508247,6.144054685,2019
1105,503,Ashley,Westwood,Ashley Westwood,34,2817,2,1.708347589,7,5.231230455,22,42,5,0,M S,Burnley,2,1.708347589,8.081905082,3.608382052,2018
